id,feature_type,name,latitude,longitude
77766259,road,Rohtak Road,28.6768305,77.1164696
77766263,road,Ring Road,28.675583,77.1408043
77766264,road,Mahatma Gandhi Road,28.6788618,77.1416018
77766265,road,Rohtak Road,28.6733339,77.1419252
77766266,road,Ring Road,28.6756192,77.1405498
77766268,road,Mahatma Gandhi Road,28.6788345,77.1417317
77769941,road,Rohtak Road,28.6724354,77.1489239
77769955,road,Zakhira Flyover,28.6704091,77.1605826
77769985,road,Rohtak Road,28.6710806,77.1578084
77769991,road,Rohtak Road,28.6708983,77.1592514
77769996,road,New Rohtak Road,28.6614779,77.1856716
77770030,road,Zakhira Flyover,28.6679755,77.1675365
77770032,road,Rohtak Road,28.6711878,77.1578599
77770036,road,Zakhira Flyover,28.667885,77.1674773
77860385,road,Raja Garden Flyover,28.6536077,77.1245066
77860386,road,Unnamed road,28.664797,77.1321326
77860387,road,Unnamed road,28.6687514,77.1369736
77860389,road,Mahatma Gandhi Marg,28.6688164,77.1369186
77860394,road,Unnamed road,28.6674763,77.1354708
77860395,road,Raja Garden Flyover,28.652028,77.1256254
77860396,road,Club Road Flyover,28.6583607,77.1284373
77860398,road,Raja Garden Flyover,28.6538738,77.1255253
77860399,road,Club Road Flyover,28.6638543,77.1312039
77860401,road,Moti Nagar Flyover,28.6679829,77.1362136
77860402,road,Club Road Flyover,28.65848,77.1283492
77860404,road,Unnamed road,28.6573579,77.1272077
77860406,road,Raja Garden Flyover,28.6522222,77.1244491
77860407,road,Mahatma Gandhi Marg,28.6437876,77.1276776
77860408,road,Mahatma Gandhi Road,28.6609044,77.1293465
77860409,road,Mahatma Gandhi Marg,28.664703,77.1323995
77860410,road,Raja Garden Flyover,28.6517729,77.124348
77860411,road,Raja Garden Flyover,28.6530477,77.1239744
77860412,road,Club Road Flyover,28.6614038,77.1299285
77860419,road,Mahatma Gandhi Road,28.6609105,77.1292189
77862360,road,Mahatma Gandhi Marg Bridge,28.6310475,77.1325302
77862374,road,Mahatma Gandhi Marg Bridge,28.6320343,77.1320123
77862377,road,Mahatma Gandhi Marg,28.6125248,77.1382629
77862381,road,Naraina flyover,28.6219544,77.1352004
77862391,road,Naraina flyover,28.6288884,77.1332424
77862392,road,Mahatma Gandhi Marg,28.6368565,77.1302701
77862398,road,Mahatma Gandhi Marg,28.6368419,77.130196
77862399,road,Naraina flyover,28.6219377,77.1350932
77862400,road,Mahatma Gandhi Marg Bridge,28.6315101,77.1323486
77862405,road,Mahatma Gandhi Marg,28.6330769,77.1317162
77862407,road,Mahatma Gandhi Marg,28.6104342,77.1389669
77862409,road,Mahatma Gandhi Marg Bridge,28.6314327,77.1322496
77862411,road,Mahatma Gandhi Marg,28.6438896,77.1274985
77868599,road,Mahatma Gandhi Marg,28.5843434,77.1727304
77868646,road,Unnamed road,28.5935177,77.1667583
77868686,road,Unnamed road,28.5982258,77.1639434
77881950,road,Mahatma Gandhi Marg,28.7072575,77.1786523
77882028,road,Swami Narayan Marg,28.6637756,77.180268
77882033,road,Swami Narayan Marg,28.6637848,77.1809322
77882055,road,Mahatma Gandhi Marg,28.7051513,77.1870939
77885887,road,New Rohtak Road,28.6564098,77.196408
77885913,road,Unnamed road,28.6523636,77.204658
77888941,road,Unnamed road,28.7128076,76.8868455
77891225,road,Doctor KB Hedgewar Marg,28.7094841,77.2273618
77891231,road,Unnamed road,28.7113132,77.227157
77891246,road,Unnamed road,28.7108546,77.2273373
77891251,road,Arihant Marg,28.7286907,77.1832653
77891255,road,Doctor KB Hedgewar Marg,28.7094594,77.2269788
77967781,school,Unnamed school,28.6865028,77.1654314
77967787,school,Montfort Senior secondary School,28.6868589,77.1699755
77967802,school,Government Boys and Girls School,28.6921673,77.1669431
77967833,school,Guru Angad Public School,28.6894969,77.1710492
78154548,school,DAV Public School Ashok Vihar,28.685505,77.1738057
78154758,school,Sarvodaya Kanya Vidyalaya and Government School,28.6828455,77.1699747
78164543,school,Kulachi Hansraj School Senior Wing,28.6937961,77.1806289
78164552,school,Satyawati College,28.6957684,77.1816277
78164557,school,Unnamed school,28.6836666,77.1845719
78164568,hospital,Nayati Sunder Lal Jain Hospital,28.6921368,77.1814937
78164685,school,Mata Jai Kaur public School,28.6916329,77.1803149
78168081,road,Mahatma Gandhi Road,28.707847,77.1741196
78168082,road,Azadpur Flyover,28.7085955,77.1745955
78175838,school,Unnamed school,28.696978,77.1843593
78180074,school,Unnamed school,28.7055986,77.157158
78180267,school,Unnamed school,28.7056895,77.1599644
78187945,school,Unnamed school,28.7067387,77.1647956
78445739,school,Modern Public School,28.7098579,77.1570081
78445769,school,Unnamed school,28.7082935,77.1566406
78449332,school,Jaspal Kaur Public School,28.7106173,77.1534608
78449388,school,Goodley Public School,28.7109369,77.1561795
78474966,school,Unnamed school,28.704902,77.1513408
78474972,school,Unnamed school,28.701813,77.1521937
78477044,school,Unnamed school,28.7003233,77.146565
78480645,school,Unnamed school,28.6975223,77.1474757
78480652,school,Darbari Lal DAV Model School,28.6992395,77.1435737
78482694,school,Unnamed school,28.7099449,77.1405321
78482807,school,Unnamed school,28.7088523,77.1382209
78482823,school,Unnamed school,28.7054743,77.1404594
78484387,road,Unnamed road,28.7423847,77.1064598
78484396,road,Unnamed road,28.7388864,77.1092255
78484433,road,Doctor Kailash Nath Katju Marg,28.737357,77.1110379
78484467,road,Unnamed road,28.7388738,77.1091119
78542394,school,Unnamed school,28.735632,77.1104103
78542417,school,Ryan International School,28.7343789,77.1091035
78542610,industrial,Rithala Power Plant,28.7330743,77.101785
78555801,school,Unnamed school,28.7304814,77.1150091
78555972,school,Unnamed school,28.7328474,77.111686
78563271,hospital,"ESI Hospital, Rohini",28.7279282,77.1257748
78595519,school,St Margaret Senior Secondary School,28.7140373,77.1352652
78595575,school,CRPF Public School,28.71027,77.1323717
78595581,school,D Block Govt School,28.7159019,77.1374446
78595605,school,B Block Govt School,28.7129618,77.1335523
78595621,school,Lancer's Convent,28.7091949,77.1339191
78601252,school,Unnamed school,28.7307399,77.1315969
78601351,school,Unnamed school,28.7347501,77.1311096
78601420,school,Unnamed school,28.7292751,77.1303662
78601444,school,Unnamed school,28.729158,77.1310487
78601484,school,Vidya Bharti School,28.7330971,77.1293691
78601512,school,St Angel's School,28.7298314,77.1290946
78755705,school,Unnamed school,28.7153717,77.1784832
78755824,school,Unnamed school,28.7209552,77.1726744
78785336,road,Arihant Marg,28.7285763,77.182839
78785551,road,Arihant Marg,28.7186651,77.1815646
78785610,road,Arihant Marg,28.7251186,77.1827552
78786214,school,MCD Primary School,28.7339658,77.1685925
78786221,road,Arihant Marg,28.7251111,77.1826229
78786253,school,Rani Chenamma Sarvodaya Kanya Vidyalaya,28.7281725,77.1733464
78786325,school,Unnamed school,28.7303714,77.1623906
78786549,hospital,Babu Jagjivan Ram Memorial Hospital,28.734498,77.172782
78799847,industrial,Wastewater Treatment Plant,28.7279486,77.1857227
78881660,school,Vikas Bharti,28.7277213,77.0883247
78881684,school,Prince Public School,28.7284758,77.0842106
78881686,school,The Heritage School,28.721235,77.0826062
78881746,school,Maxfort School Rohini,28.7222935,77.0805272
78881751,school,Delhi Public School,28.7263132,77.0870761
78881831,school,Indian Convent School,28.726071,77.085026
80418136,school,Unnamed school,28.6434269,77.2269302
80508232,hospital,Escorts Heart Institute,28.5600929,77.2737665
80508236,hospital,Holy Family Hospital,28.5621873,77.2758221
80511305,industrial,Sewage Treatment Plant - Okhla,28.5471299,77.2834582
80511312,industrial,Tughlakabad Inland Container Depot,28.5090709,77.2890381
80511831,road,Modi Mill Flyover,28.5563968,77.2686706
80678894,road,Dabri Gurgaon Road,28.611875,77.0854281
80940708,hospital,Northern Railway Hospital,28.6620693,77.2197946
81061267,road,Vikas Marg,28.628315,77.272902
81061268,road,Vikas Marg,28.6280577,77.2715529
81061270,road,Unnamed road,28.5816271,77.2942017
81061277,road,Vikas Marg,28.6282348,77.2714549
81061278,road,Unnamed road,28.5871189,77.2944882
81061286,road,Unnamed road,28.5881596,77.2956524
81061291,road,Unnamed road,28.5886148,77.2964413
81061293,road,Unnamed road,28.5883074,77.2955898
81061295,road,Unnamed road,28.5884761,77.296508
81061296,road,Vikas Marg,28.6280015,77.2652171
81061297,road,Dadri Road,28.6298928,77.2724444
81061299,road,Unnamed road,28.5794103,77.2942431
81061303,road,Unnamed road,28.580051,77.2955068
81352243,school,Sanskriti School,28.5888439,77.1772031
81352249,school,Unnamed school,28.5852266,77.1988157
81387670,road,Bikaji Cama Place Flyover,28.5694879,77.1898034
89955743,school,SDMC Pratibha School,28.5431479,77.2508723
89955789,school,M.C.D. Primary School C.R. Park,28.5430623,77.2451008
89955837,school,Shyama Prasad Mukherjee Sarvodaya (Coeducational) Vidyalaya,28.5414045,77.2456009
89956563,school,Unnamed school,28.5385361,77.2524043
111287133,road,Bawana road,28.746923,77.0962946
115863932,road,Unnamed road,28.4678413,77.1075778
116000346,road,Unnamed road,28.4674919,77.1080133
117162841,road,Mahatma Gandhi Marg,28.6058335,77.1442897
121067090,road,Unnamed road,28.5909744,77.2955981
127184396,road,Faridabad-Gurgaon Road,28.4482689,77.1253423
127245642,hospital,World Laparoscopy Hospital,28.4945604,77.0916752
130001856,industrial,Sanden Vikas Ltd.,28.4372618,77.3070804
133485167,school,DPS Infant Wing (Sec-40),28.4500278,77.0525254
134492403,road,Underpass,28.5682712,77.1256819
134492404,road,Exit 22,28.5665112,77.1315075
134492405,road,Underpass,28.5672226,77.1277398
134496049,school,M.L. Khanna D.A.V. Public School,28.5894164,77.0651338
135372279,road,Unnamed road,28.5111812,77.2611773
137191065,industrial,Imperial Auto,28.412729,77.3051942
138946150,school,Unnamed school,28.6256025,77.2103895
139071683,industrial,Pragati-I Combined Cycle Gas Power Station,28.6167647,77.2524477
139071684,industrial,Unnamed industrial,28.587865,77.2656932
139071685,industrial,Indraprastha Gas Turbine Power Station,28.6190348,77.2502162
139071814,industrial,Unnamed industrial,28.6241058,77.2498267
141596847,road,Unnamed road,28.4569133,77.0190114
141597589,road,Unnamed road,28.5919452,77.1680673
142873044,road,Link to Faridabad Road,28.4733986,77.1010255
143671274,industrial,Unnamed industrial,28.495985,77.0779102
143735235,school,AVN Secondary School,28.423539,77.3141933
143735238,school,Delhi Public School,28.4197636,77.3119799
143933242,industrial,Ice factory,28.4184354,77.3143228
144210631,school,Hommerton Grammar High School,28.4242727,77.2999991
147110696,hospital,Shamsi Clinic,28.5303246,77.2140321
149510412,school,SKV Raja Ram Mohan Roy School,28.5304645,77.2131775
150520027,hospital,MAX Hospital,28.5273506,77.2116849
150528513,industrial,Unnamed industrial,28.8761295,77.1097783
150532645,industrial,Unnamed industrial,28.6773094,77.0228998
150533611,road,Delhi Eastern Peripheral Expressway,28.882448,77.2395043
150880987,school,Modern Convent School,28.6029516,77.051305
150881520,school,S.D.M.C. Primary School,28.6045108,77.049071
150881783,school,Unnamed school,28.6063417,77.0479297
150882113,school,Jinwani Public School,28.6000296,77.0498444
151571787,school,Nursery Play School,28.6023148,77.0451685
151571822,school,NK Bagrodia School,28.6021548,77.0463535
151710922,road,Unnamed road,28.874183,76.9168154
151980086,road,Mehrauli-Gurgaon Road,28.4695973,77.0466684
151993551,road,Mehrauli Gurgaon Road,28.4815053,77.0938952
153161690,school,Kumar Mangalam School,28.532607,77.2483559
153161693,school,Unnamed school,28.536299,77.2486789
153965502,industrial,Seemapuri Depot,28.6844696,77.3306448
153965563,industrial,Unnamed industrial,28.6849656,77.1147218
153965565,industrial,Unnamed industrial,28.6775017,77.1283588
154160586,school,Queens Valley School,28.5781889,77.0717681
154180965,road,Dabri Palam Road,28.6036478,77.0821614
154180973,road,Dabri Palam Road,28.6027068,77.0822405
154198334,hospital,Shree Balaji Action Medical Hospital,28.6739618,77.1105596
154326925,school,Unnamed school,28.636446,77.0772776
154327264,school,Kerala School,28.6326916,77.0773578
154327524,school,Holy Innocent's School,28.6321269,77.075736
154527302,school,J.D Tytler School,28.6334733,77.1840874
154529687,school,St. Colombo School,28.6887325,77.1393287
154529893,school,Rising Star Academy,28.6880827,77.1405966
156150419,school,Maxfort School,28.5886432,77.068231
157745086,hospital,Metro Hospital & Heart Institute,28.5973745,77.337885
158037035,school,"Springdales School, Pusa Road",28.6444011,77.196325
158037036,school,"St. Michaels School, Pusa Road",28.6442264,77.1948873
158038115,hospital,Sir Ganga Ram Hospital,28.6386014,77.189509
161288307,road,Unnamed road,28.4647104,76.8825671
164461742,road,Pankha Road Flyover,28.6067873,77.1215803
164702882,road,Unnamed road,28.5652757,77.2497599
164702910,road,Unnamed road,28.5653363,77.2503907
166639862,school,K.R. Mangalam World School,28.4600828,77.0660776
167335641,school,Bal Bharati Public School,28.6909667,77.1069374
167422298,industrial,Otsuka Venus Automotive India Pvt. Ltd.,28.4353881,77.3060605
167591466,school,DAV Centenary Public School,28.6759513,77.085894
167591469,school,Govt. Secondary School,28.6745138,77.0873849
167992745,school,"MCD Primary , Roshanpura",28.6074286,76.9882129
168898336,hospital,Vimhans,28.5679787,77.251595
168923897,road,Mehrauli Badarpur Road,28.5084855,77.2663406
168923899,road,Mehrauli Badarpur Road,28.5085602,77.2648396
169026380,road,Unnamed road,28.6844511,76.9196632
169235095,road,Delhi Western Peripheral Expressway,28.4182765,76.8662288
169321070,road,Delhi-Gurugram Expressway,28.4488389,77.0391453
169321071,road,Delhi-Gurugram Expressway,28.4518772,77.0417829
169321074,road,Delhi-Gurugram Expressway,28.45949,77.0490552
169321075,road,Delhi-Gurugram Expressway,28.4570042,77.0469139
169321076,road,Delhi-Gurugram Expressway,28.4517749,77.0419157
169321077,road,Delhi-Gurugram Expressway,28.4550654,77.0448154
169323875,road,Unnamed road,28.543466,77.1155828
169324593,road,Mahipalpur Flyover,28.5392693,77.1167373
169365625,road,Unnamed road,28.8775659,76.9127875
169365628,road,Unnamed road,28.8304833,76.9814186
169413610,road,Unnamed road,28.5682372,77.2252437
169425979,school,Unnamed school,28.6116342,76.9800709
169844632,hospital,Rao Tula Ram Memorial Hospital,28.5950616,76.9134857
169848648,school,Govt School,28.5481487,76.8989142
170236063,school,Unnamed school,28.6024121,76.9318874
170434609,road,Delhi Western Peripheral Expressway,28.4043951,76.8671101
170434685,road,Delhi Western Peripheral Expressway,28.3990691,76.8672052
170434709,road,Delhi Western Peripheral Expressway,28.3990246,76.8670046
170435012,road,Delhi Western Peripheral Expressway,28.4029561,76.8672671
170435030,road,Delhi Western Peripheral Expressway,28.4029429,76.8670723
170455123,road,Unnamed road,28.4993082,77.2995831
170455156,road,Mathura Road,28.5047322,77.2999648
170455186,road,Unnamed road,28.4986118,77.300865
170455193,road,Unnamed road,28.5007149,77.3008037
170455204,road,Mathura Road,28.503963,77.3007765
170455218,road,Unnamed road,28.4988328,77.3015973
170455224,road,Unnamed road,28.4999189,77.3010809
170460549,road,Mehrauli Badarpur Road,28.5201097,77.2042368
170460550,road,Badarpur Railway Underpass,28.4991677,77.2980799
170460551,road,Badarpur Railway Underpass,28.498957,77.298161
170460552,road,Mehrauli Badarpur Road,28.5005659,77.2903559
170460553,road,Mehrauli Badarpur Road,28.5028342,77.2823812
170460554,road,Badarpur Railway Underpass,28.4993051,77.2987274
170673278,road,Maharaja Agrasen Marg Underpass,28.5682102,77.3250714
170673280,road,Maharaja Agrasen Marg Underpass,28.5698804,77.3271388
170673281,road,Maharaja Agrasen Marg Underpass,28.5699539,77.3270665
170673303,road,Unnamed road,28.5658841,77.3216326
170767287,road,Mahatma Gandhi Marg,28.5821156,77.2650489
170938115,road,Delhi - Meerut Expressway,28.6272183,77.3174642
170938116,road,Delhi - Meerut Expressway,28.6289197,77.3221594
170938117,road,Delhi - Meerut Expressway,28.625354,77.3117807
171438689,school,Queen Marry's,28.7325752,77.0945011
171438693,school,Ryan International School,28.7343904,77.0942056
171493042,road,Unnamed road,28.7033931,77.1302454
171493120,school,Unnamed school,28.7024469,77.1260336
171493124,school,Unnamed school,28.7035148,77.1287865
171496276,school,Unnamed school,28.7027069,77.1053423
171496279,school,Unnamed school,28.6992501,77.106341
171496282,school,Unnamed school,28.7033331,77.1059034
171496283,school,Unnamed school,28.7041586,77.1066409
171496289,school,Unnamed school,28.6992826,77.100306
171500938,industrial,Unnamed industrial,28.6857512,77.0990254
171501204,school,Unnamed school,28.695281,77.1158769
171501206,school,Unnamed school,28.693557,77.1083083
171501213,school,Unnamed school,28.6924984,77.1085062
171501215,hospital,Bhagwan Mahavir Hospital,28.6886465,77.1179223
171508325,hospital,Jivodaya Hospital,28.6924611,77.1723324
171510619,school,DAV Public School,28.7056266,77.1187203
171510626,school,Unnamed school,28.7103211,77.1119556
171510634,school,Unnamed school,28.7066755,77.1133061
171514881,school,Unnamed school,28.6970637,77.0960889
171514883,school,Unnamed school,28.6981144,77.0961334
171527942,school,Unnamed school,28.6905681,77.0813892
171527949,hospital,Sanjay Gandhi Memorial Hospital,28.6942391,77.0803838
171539220,road,Mahatma Gandhi Marg,28.5928726,77.1673875
171539228,road,Mahatma Gandhi Marg,28.6059727,77.1482459
171545989,school,Unnamed school,28.6960447,77.1236859
171545992,school,Unnamed school,28.694817,77.1221192
171545997,school,Unnamed school,28.697564,77.1285996
171598616,school,Unnamed school,28.6938997,77.1425318
171603491,school,Unnamed school,28.6888849,77.1470141
171606293,industrial,Unnamed industrial,28.680936,77.1470055
171606321,industrial,Wazirpur Depot,28.6938707,77.1560145
171613283,school,Unnamed school,28.6881303,77.1261735
171613287,school,Unnamed school,28.6895558,77.1212526
171613297,school,Unnamed school,28.6819235,77.1361933
171613299,school,Unnamed school,28.6801356,77.1404541
171613306,school,Unnamed school,28.6866127,77.1316783
171613313,school,Unnamed school,28.6810554,77.1414886
171616390,school,Unnamed school,28.6905259,77.0835833
171616394,school,Unnamed school,28.690496,77.0853536
